"search","stocking.location","city","total","stocking date num","stocking date","orig","orig_lat","orig_lon","state","dest_lat","dest_lon","distance (mi)","drive time (hrs)"
"Elm Creek Buffalo Wallow, Abilene, TX","Elm Creek Buffalo Wallow","Abilene",450,"date2","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.5246","-99.71939",190,2.92
"Elm Creek Buffalo Wallow, Abilene, TX","Elm Creek Buffalo Wallow","Abilene",450,"date3","02/04/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.5246","-99.71939",190,2.92
"Elmer W. Oliver Nature Park, Mansfield, TX","Elmer W. Oliver Nature Park","Mansfield",350,"date1","12/12/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Emory City Park Lake, Emory, TX","Emory City Park Lake","Emory",250,"date1","02/19/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87482","-95.76523",79,1.42
"Evergreen Pond 2, Baytown, TX","Evergreen Pond 2","Baytown",500,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.7121859","-94.9817011",278,4.28
"Faulkner Park Lake, Tyler, TX","Faulkner Park Lake","Tyler",1900,"date1","11/26/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.31842","-95.2758",107,1.82
"Faulkner Park Lake, Tyler, TX","Faulkner Park Lake","Tyler",1900,"date2","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.31842","-95.2758",107,1.82
"First Capitol Park Pond, West Columbia, TX","First Capitol Park Pond","West Columbia",500,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.14358","-95.64408",307,4.8
"Fischer Park Pond 1, New Braunfels, TX","Fischer Park Pond 1","New Braunfels",420,"date1","12/05/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.71562","-98.07405",252,4.03
"Fort Boggy State Park, Centerville, TX","Fort Boggy State Park","Centerville",2600,"date1","03/01/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.25799","-95.97831",136,2.08
"Fort Griffin State Historic Site, Pond 1, Abilene, TX","Fort Griffin State Historic Site, Pond 1","Abilene",1050,"date1","12/15/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Fort Griffin State Historic Site, Pond 1, Abilene, TX","Fort Griffin State Historic Site, Pond 1","Abilene",1050,"date2","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Fort Griffin State Historic Site, Pond 1, Abilene, TX","Fort Griffin State Historic Site, Pond 1","Abilene",1050,"date3","02/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Fort Park State Park (Springfield), Mexia, TX","Fort Park State Park (Springfield)","Mexia",1000,"date1","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.66204","-96.49919",99,1.67
"Fort Richardson State Park, Jacksboro, TX","Fort Richardson State Park","Jacksboro",2507,"date1","12/15/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.21718","-98.16631",97,1.77
"Fort Richardson State Park, Jacksboro, TX","Fort Richardson State Park","Jacksboro",2507,"date2","01/12/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.21718","-98.16631",97,1.77
"Fort Richardson State Park, Jacksboro, TX","Fort Richardson State Park","Jacksboro",2507,"date3","02/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.21718","-98.16631",97,1.77
"Frisco Commons Pond, Frisco, TX","Frisco Commons Pond","Frisco",3500,"date1","02/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.12233","-96.809",17,0.37
"Frontier Park Pond, Prosper, TX","Frontier Park Pond","Prosper",2640,"date1","02/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.26252","-96.7672",29,0.59
"Garner State Park (Frio River), Leakey, TX","Garner State Park (Frio River)","Leakey",2500,"date1","12/18/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.72478","-99.76305",360,5.8
"Garner State Park (Frio River), Leakey, TX","Garner State Park (Frio River)","Leakey",2500,"date2","02/15/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.72478","-99.76305",360,5.8
"Glen Rose Town Lake, Glen Rose, TX","Glen Rose Town Lake","Glen Rose",2800,"date1","12/04/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.23461","-97.75542",93,1.68
"Glen Rose Town Lake, Glen Rose, TX","Glen Rose Town Lake","Glen Rose",2800,"date2","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.23461","-97.75542",93,1.68
"Graham Park Pond, Greenville, TX","Graham Park Pond","Greenville",2500,"date1","02/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.0881","-98.57247",127,2.31
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Greenbriar Park*, Fort Worth, TX","Greenbriar Park*","Fort Worth",1896,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65711","-97.40982",49,0.95
"Guadalupe River State Park (Guadalupe River), Spring Branch, TX","Guadalupe River State Park (Guadalupe River)","Spring Branch",1250,"date1","01/04/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","25.67699","-100.26603",583,10.06
"Harlingen Sports Complex, Harlingen, TX","Harlingen Sports Complex","Harlingen",1000,"date1","01/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","26.21647","-97.61556",538,8.3
"Hart Pundt Lake, Spring, TX","Hart Pundt Lake","Spring",1428,"date1","01/17/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.18706","-95.48517",222,3.37
"Haskell City Park Pond, Haskell, TX","Haskell City Park Pond","Haskell",150,"date1","01/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.15759","-99.73334",200,3.44
"Hearne Eastside Park Pond, Hearne, TX","Hearne Eastside Park Pond","Hearne",1000,"date1","02/22/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.87233","-96.59884",159,2.78
"Heritage Park, Flower Mound, TX","Heritage Park","Flower Mound",375,"date1","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.99358","-97.07045",20,0.45
"Heritage Park Lake, Mt. Pleasant, TX","Heritage Park Lake","Mt. Pleasant",1000,"date1","12/17/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","40.21387","-79.53243",1241,18.92
"Herman Brown Park Pond, Houston, TX","Herman Brown Park Pond","Houston",500,"date1","01/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.82926","-95.27591",255,3.94
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Herman Little Pond*, Spring, TX","Herman Little Pond*","Spring",1896,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Holland Lake Park, Weatherford, TX","Holland Lake Park","Weatherford",2000,"date1","12/06/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.74096","-97.7741",65,1.15
"Holland Lake Park, Weatherford, TX","Holland Lake Park","Weatherford",2000,"date2","01/03/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.74096","-97.7741",65,1.15
"Holland Lake Park, Weatherford, TX","Holland Lake Park","Weatherford",2000,"date3","02/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.74096","-97.7741",65,1.15
"Hurst Chisholm Park*, Hurst, TX","Hurst Chisholm Park*","Hurst",1896,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.85588","-97.1761",28,0.61
"Hurst Chisholm Park*, Hurst, TX","Hurst Chisholm Park*","Hurst",1896,"date2","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.85588","-97.1761",28,0.61
"Hurst Chisholm Park*, Hurst, TX","Hurst Chisholm Park*","Hurst",1896,"date3","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.85588","-97.1761",28,0.61
"Hurst Chisholm Park*, Hurst, TX","Hurst Chisholm Park*","Hurst",1896,"date4","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.85588","-97.1761",28,0.61
"Jasper City Park Pond, Jasper, TX","Jasper City Park Pond","Jasper",1800,"date1","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.92626","-94.01132",244,4.2
"John Crompton Park Pond, College Station, TX","John Crompton Park Pond","College Station",500,"date1","01/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Johnson Branch 2, Valley View, TX","Johnson Branch 2","Valley View",500,"date1","12/04/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.2536567","-98.2615562",243,4
"Jones Creek Ranch Park, Richmond, TX","Jones Creek Ranch Park","Richmond",1000,"date1","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.61993","-95.70447",281,4.32
"Josey Ranch Park South Pond, Carrollton, TX","Josey Ranch Park South Pond","Carrollton",1000,"date1","12/17/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.006","-96.88626",11,0.35
"Keneteso Pond, Gainesville, TX","Keneteso Pond","Gainesville",2500,"date1","01/12/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.62427","-97.14302",64,1.06
"Kickerillo-Mischer, Houston, TX","Kickerillo-Mischer","Houston",1071,"date1","01/17/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.76492","-95.6008",261,4.06
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"Kingfisher Lake*, Austin, TX","Kingfisher Lake*","Austin",1792,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.90581","-96.48928",249,4.16
"King Kennedy Memorial Park, Kendleton, TX","King Kennedy Memorial Park","Kendleton",850,"date1","01/03/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.46019","-96.00488",299,4.62
"Kitty Hollow Lake, Missouri City, TX","Kitty Hollow Lake","Missouri City",1000,"date1","01/03/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.55296","-95.5335",277,4.29
"Kleberg-Rylie Recreation Center, Dallas, TX","Kleberg-Rylie Recreation Center","Dallas",1400,"date1","01/22/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.69048","-96.63715",25,0.55
"Kosse City Park Pond, Kosse, TX","Kosse City Park Pond","Kosse",700,"date1","12/10/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.30758","-96.63166",125,2.15
"Lady Bird (Municipal Park), Fredericksburg, TX","Lady Bird (Municipal Park)","Fredericksburg",200,"date1","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.23952","-98.91029",276,4.82
"Lake Corpus Christi, Mathis, TX","Lake Corpus Christi","Mathis",2200,"date1","01/27/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","27.80032","-97.40257",424,6.48
"Lake Friendswood - Centennial Park, Friendswood, TX","Lake Friendswood - Centennial Park","Friendswood",500,"date1","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.52952","-95.20124",274,4.31
"Lake Fryer, Perryton, TX","Lake Fryer","Perryton",2000,"date1","12/05/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","36.39941","-100.8027",395,6.49
"Lake Fryer, Perryton, TX","Lake Fryer","Perryton",2000,"date2","01/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","36.39941","-100.8027",395,6.49
"Lake Melton, Sulphur Springs, TX","Lake Melton","Sulphur Springs",602,"date1","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","36.483","-94.45767",328,5.65
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park*, Duncanville, TX","Lakeside Park*","Duncanville",1896,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65878","-96.92147",26,0.56
"Lakeside Park Pond, Nacogdoches, TX","Lakeside Park Pond","Nacogdoches",769,"date1","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.60868","-94.63365",190,3.11
"Lamesa 9th Street Park Lake, Lamesa, TX","Lamesa 9th Street Park Lake","Lamesa",4000,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.73889","-101.96435",332,5.12
"Lamesa 9th Street Park Lake, Lamesa, TX","Lamesa 9th Street Park Lake","Lamesa",4000,"date2","01/29/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.73889","-101.96435",332,5.12
"Landmark Inn State Historical Site (Mill Tailrace), Castroville, TX","Landmark Inn State Historical Site (Mill Tailrace)","Castroville",1000,"date1","02/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.35685","-98.8715",309,4.94
"L.B.J. State Park, Fredericksburg, TX","L.B.J. State Park","Fredericksburg",533,"date1","01/03/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.27499","-98.87211",273,4.69
"Lewisville Tailrace (Elm Fork Trinity River), Lewisville, TX","Lewisville Tailrace (Elm Fork Trinity River)","Lewisville",3100,"date1","01/15/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Lewisville Tailrace (Elm Fork Trinity River), Lewisville, TX","Lewisville Tailrace (Elm Fork Trinity River)","Lewisville",3100,"date2","02/18/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Linda Spurlock Park, North Richland Hills, TX","Linda Spurlock Park","North Richland Hills",400,"date1","02/27/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.88546","-97.23445",33,0.74
"Live Oak City, San Antonio, TX","Live Oak City","San Antonio",1150,"date1","12/18/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.42669","-98.48062",285,4.54
"Live Oak City, San Antonio, TX","Live Oak City","San Antonio",1150,"date2","01/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.42669","-98.48062",285,4.54
"Live Oak City, San Antonio, TX","Live Oak City","San Antonio",1150,"date3","01/15/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.42669","-98.48062",285,4.54
"Llano at James Crossing (Hwy 2389), Mason, TX","Llano at James Crossing (Hwy 2389)","Mason",2500,"date1","12/07/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Llano at James Crossing (Hwy 2389), Mason, TX","Llano at James Crossing (Hwy 2389)","Mason",2500,"date2","01/29/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Llano River (Castell downstream), Llano, TX","Llano River (Castell downstream)","Llano",2400,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.70497","-98.9576",254,4.32
"LNVA Barrier Pond, Beaumont, TX","LNVA Barrier Pond","Beaumont",3500,"date1","12/12/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.0411","-94.17448",300,4.95
"LNVA Barrier Pond, Beaumont, TX","LNVA Barrier Pond","Beaumont",3500,"date2","01/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.0411","-94.17448",300,4.95
"Lobo Lake, Levelland, TX","Lobo Lake","Levelland",1600,"date1","12/03/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.59872","-102.33136",380,5.81
"Lost Maples State Park - Lower, Vanderpool, TX","Lost Maples State Park - Lower","Vanderpool",500,"date1","01/28/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.75733","-99.56277",359,5.93
"Louise Hays Park, Kerrville, TX","Louise Hays Park","Kerrville",2400,"date1","12/19/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.04392","-99.14313",297,5.25
"Louise Hays Park, Kerrville, TX","Louise Hays Park","Kerrville",2400,"date2","01/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.04392","-99.14313",297,5.25
"Magnolia Ridge Pond (Town Bluff Project), Woodville, TX","Magnolia Ridge Pond (Town Bluff Project)","Woodville",1700,"date1","12/04/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.78893","-94.18444",259,4.19
"Mark McGrath Park Pond, Meadows Place, TX","Mark McGrath Park Pond","Meadows Place",1100,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.63227","-95.53721",269,4.14
"Marvin Finn Pond-Sammons Park #2, Temple, TX","Marvin Finn Pond-Sammons Park #2","Temple",300,"date1","12/08/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.09748","-97.34303",142,2.32
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Mary Jo Peckham Park*, Houston, TX","Mary Jo Peckham Park*","Houston",3160,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.77519","-95.34658",252,3.86
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
"Medical Center South*, Amarillo, TX","Medical Center South*","Amarillo",4424,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.20782","-101.89632",362,6
