"search","stocking.location","city","total","stocking date num","stocking date","orig","orig_lat","orig_lon","state","dest_lat","dest_lon","distance (mi)","drive time (hrs)"
"Meridian State Park, Meridian, TX","Meridian State Park","Meridian",2000,"date1","01/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.84407","-97.24704",238,3.76
"Mesquite City Lake*, Mesquite, TX","Mesquite City Lake*","Mesquite",3160,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.76882","-96.60035",19,0.45
"Mesquite City Lake*, Mesquite, TX","Mesquite City Lake*","Mesquite",3160,"date2","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.76882","-96.60035",19,0.45
"Mesquite City Lake*, Mesquite, TX","Mesquite City Lake*","Mesquite",3160,"date3","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.76882","-96.60035",19,0.45
"Mesquite City Lake*, Mesquite, TX","Mesquite City Lake*","Mesquite",3160,"date4","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.76882","-96.60035",19,0.45
"Meyer Park Pond, Harris, TX","Meyer Park Pond","Harris",1071,"date1","01/17/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.68443","-95.45574",261,4.03
"Mike Lewis Park, Grand Prairie, TX","Mike Lewis Park","Grand Prairie",2500,"date1","01/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65226","-97.03007",30,0.62
"Mike Lewis Park, Grand Prairie, TX","Mike Lewis Park","Grand Prairie",2500,"date2","02/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.65226","-97.03007",30,0.62
"Miller Park Pond, Temple, TX","Miller Park Pond","Temple",1150,"date1","12/08/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.11326","-97.33871",140,2.28
"Miller Park Pond, Temple, TX","Miller Park Pond","Temple",1150,"date2","03/01/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.11326","-97.33871",140,2.28
"Miller's Pond*, San Antonio, TX","Miller's Pond*","San Antonio",3792,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.52479","-98.34985",274,4.37
"Miller's Pond*, San Antonio, TX","Miller's Pond*","San Antonio",3792,"date2","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.52479","-98.34985",274,4.37
"Miller's Pond*, San Antonio, TX","Miller's Pond*","San Antonio",3792,"date3","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.52479","-98.34985",274,4.37
"Miller's Pond*, San Antonio, TX","Miller's Pond*","San Antonio",3792,"date4","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.52479","-98.34985",274,4.37
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Missouri City C.P.L.*, Missouri City, TX","Missouri City C.P.L.*","Missouri City",1896,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.60498","-95.52873",272,4.21
"Monahans Perch Pond, Monahans, TX","Monahans Perch Pond","Monahans",2000,"date1","12/05/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.58885","-102.86782",393,5.83
"Mont Belvieu City Park, Mont Belvieu, TX","Mont Belvieu City Park","Mont Belvieu",1500,"date1","01/26/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.74829","-95.00893",274,4.26
"Murphy City Hall Pond, Murphy, TX","Murphy City Hall Pond","Murphy",4000,"date1","02/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.02619","-96.61242",17,0.51
"Mustang Creek Park, Wasahachie, TX","Mustang Creek Park","Wasahachie",2000,"date1","12/02/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.40935","-96.83731",41,0.84
"Mustang Creek Park, Wasahachie, TX","Mustang Creek Park","Wasahachie",2000,"date2","01/14/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.40935","-96.83731",41,0.84
"Myers Park, Rockwall, TX","Myers Park","Rockwall",1400,"date1","01/29/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.83621","-96.48979",30,0.67
"Nails Creek Pond #1, Somerville, TX","Nails Creek Pond #1","Somerville",500,"date1","12/17/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.33097","-96.64507",204,3.66
"Nolan Creek, Belton, TX","Nolan Creek","Belton",1600,"date1","12/21/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.0902","-97.55302",156,2.53
"Nolan Creek, Belton, TX","Nolan Creek","Belton",1600,"date2","12/28/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.0902","-97.55302",156,2.53
"Nora Pond, Waco, TX","Nora Pond","Waco",2400,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.57182","-97.14951",107,1.8
"Nora Pond, Waco, TX","Nora Pond","Waco",2400,"date2","02/02/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.57182","-97.14951",107,1.8
"Oakes Street*, San Angelo, TX","Oakes Street*","San Angelo",2656,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.45511","-100.43169",267,4.31
"Oakes Street*, San Angelo, TX","Oakes Street*","San Angelo",2656,"date2","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.45511","-100.43169",267,4.31
"Oakes Street*, San Angelo, TX","Oakes Street*","San Angelo",2656,"date3","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.45511","-100.43169",267,4.31
"Oakes Street*, San Angelo, TX","Oakes Street*","San Angelo",2656,"date4","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.45511","-100.43169",267,4.31
"Onion Creek - Upper Falls, Austin, TX","Onion Creek - Upper Falls","Austin",1500,"date1","02/02/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.13593","-97.78395",218,3.54
"Palmetto State Park, Luling, TX","Palmetto State Park","Luling",1000,"date1","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.68044","-97.64685",251,3.93
"Paluxy River at Dinosaur Valley SP, Glen Rose, TX","Paluxy River at Dinosaur Valley SP","Glen Rose",800,"date1","02/17/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Pampa City, Pampa City, TX","Pampa City","Pampa City",2000,"date1","12/10/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.53188","-100.95877",344,5.66
"Pampa City, Pampa City, TX","Pampa City","Pampa City",2000,"date2","02/04/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.53188","-100.95877",344,5.66
"Pear Trees Pond, Wills Point, TX","Pear Trees Pond","Wills Point",1000,"date1","02/17/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.70763","-96.00878",56,0.99
"Peavine Pinion Pond, Sulphur Springs, TX","Peavine Pinion Pond","Sulphur Springs",2000,"date1","02/02/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.13796","-95.60289",83,1.38
"Pebblebrook Community Park Pond, Sherman, TX","Pebblebrook Community Park Pond","Sherman",1570,"date1","03/01/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.60972","-96.63879",57,1.03
"Pena Colorado, Marathon, TX","Pena Colorado","Marathon",334,"date1","12/18/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.38815","-100.86104",258,3.88
"Pittsburg City Lake, Pittsburg, TX","Pittsburg City Lake","Pittsburg",2000,"date1","12/17/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","38.02679","-121.95091",1707,25.63
"Pittsburg City Lake, Pittsburg, TX","Pittsburg City Lake","Pittsburg",2000,"date2","03/01/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","38.02679","-121.95091",1707,25.63
"Plum Lake, Wichita Falls, TX","Plum Lake","Wichita Falls",1600,"date1","12/19/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.91429","-98.50329",134,2.25
"Plum Lake, Wichita Falls, TX","Plum Lake","Wichita Falls",1600,"date2","01/30/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.91429","-98.50329",134,2.25
"Plum Lake, Wichita Falls, TX","Plum Lake","Wichita Falls",1600,"date3","03/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.91429","-98.50329",134,2.25
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date2","12/19/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date3","01/02/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date4","01/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date5","01/30/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date6","02/14/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Possum Kingdom Tailrace, Graford, TX","Possum Kingdom Tailrace","Graford",9000,"date7","02/27/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.87317","-98.45805",123,2.33
"Pottsboro Lake, Pottsboro, TX","Pottsboro Lake","Pottsboro",1275,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.93238","-89.33004",550,8.54
"Rheudasil Park, Flower Mound, TX","Rheudasil Park","Flower Mound",1250,"date1","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.99617","-97.07681",21,0.49
"Richards Park - Upper, Brady, TX","Richards Park - Upper","Brady",1000,"date1","12/10/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.13704","-99.33399",233,3.83
"Richards Park - Upper, Brady, TX","Richards Park - Upper","Brady",1000,"date2","01/15/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.13704","-99.33399",233,3.83
"Rita Blanca Kids Fishing Pond, Dalhart, TX","Rita Blanca Kids Fishing Pond","Dalhart",2929,"date1","12/10/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","36.0439","-102.50115",438,7.2
"Rita Blanca Kids Fishing Pond, Dalhart, TX","Rita Blanca Kids Fishing Pond","Dalhart",2929,"date2","02/04/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","36.0439","-102.50115",438,7.2
"River Park Clear Fork of the Trinity River, Fort Worth, TX","River Park Clear Fork of the Trinity River","Fort Worth",3703,"date1","01/22/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"River Park Clear Fork of the Trinity River, Fort Worth, TX","River Park Clear Fork of the Trinity River","Fort Worth",3703,"date2","02/05/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Rose Park, Mansfield, TX","Rose Park","Mansfield",465,"date1","12/02/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.2015","-94.04629",308,5.13
"Rowlett Community Park North Pond, Rowlett, TX","Rowlett Community Park North Pond","Rowlett",1000,"date1","12/18/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.88866","-96.56945",21,0.47
"Ruddick Park, Colorado City, TX","Ruddick Park","Colorado City",400,"date1","12/12/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.38815","-100.86104",258,3.88
"Ruddick Park, Colorado City, TX","Ruddick Park","Colorado City",400,"date2","01/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.38815","-100.86104",258,3.88
"Seabourne Creek Park, Rosenberg, TX","Seabourne Creek Park","Rosenberg",1314,"date1","02/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.50327","-95.80408",286,4.44
"Seymour Pond North, Seymour, TX","Seymour Pond North","Seymour",500,"date1","12/04/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.59264","-99.26034",170,2.95
"Seymour Pond North, Seymour, TX","Seymour Pond North","Seymour",500,"date2","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.59264","-99.26034",170,2.95
"Seymour Pond North, Seymour, TX","Seymour Pond North","Seymour",500,"date3","02/05/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.59264","-99.26034",170,2.95
"Sheldon State Park Children's #1, Houston, TX","Sheldon State Park Children's #1","Houston",900,"date1","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.80466","-95.38904",249,3.82
"Shirley McDonald Park Pond, Round Rock, TX","Shirley McDonald Park Pond","Round Rock",500,"date1","01/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX",NA,NA,0,0
"Sonora Park, Kennedale, TX","Sonora Park","Kennedale",1600,"date1","01/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.64112","-97.2098",41,0.81
"Sonora Park, Kennedale, TX","Sonora Park","Kennedale",1600,"date2","02/20/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.64112","-97.2098",41,0.81
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Lakes Park Pond*, Denton, TX","South Lakes Park Pond*","Denton",2400,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.1642","-97.10943",32,0.64
"South Llano River State Park, Junction, TX","South Llano River State Park","Junction",2200,"date1","12/20/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.52187","-99.84609",306,4.98
"South Llano River State Park, Junction, TX","South Llano River State Park","Junction",2200,"date2","01/17/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","30.52187","-99.84609",306,4.98
"Southside Lions Park (Hi-Lions)*, San Antonio, TX","Southside Lions Park (Hi-Lions)*","San Antonio",4744,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.40596","-98.42794",300,4.52
"Southside Lions Park (Hi-Lions)*, San Antonio, TX","Southside Lions Park (Hi-Lions)*","San Antonio",4744,"date2","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.40596","-98.42794",300,4.52
"Southside Lions Park (Hi-Lions)*, San Antonio, TX","Southside Lions Park (Hi-Lions)*","San Antonio",4744,"date3","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.40596","-98.42794",300,4.52
"Southside Lions Park (Hi-Lions)*, San Antonio, TX","Southside Lions Park (Hi-Lions)*","San Antonio",4744,"date4","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.40596","-98.42794",300,4.52
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date1","11/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date2","12/13/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date3","12/27/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date4","01/10/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date5","01/24/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date6","02/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date7","02/21/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"South Weeks*, Wichita Falls, TX","South Weeks*","Wichita Falls",896,"date8","03/06/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.86748","-98.50043",134,2.24
"Sports Complex Park, Waxahachie, TX","Sports Complex Park","Waxahachie",2000,"date1","12/02/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.40933","-96.81873",43,0.89
"Sports Complex Park, Waxahachie, TX","Sports Complex Park","Waxahachie",2000,"date2","01/14/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.40933","-96.81873",43,0.89
"Spring Lake Park, Texarkana, TX","Spring Lake Park","Texarkana",4100,"date1","12/19/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.3372","-94.09733",187,2.83
"Spring Lake Park, Texarkana, TX","Spring Lake Park","Texarkana",4100,"date2","01/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.3372","-94.09733",187,2.83
"Spring Lake Park, Texarkana, TX","Spring Lake Park","Texarkana",4100,"date3","02/22/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.3372","-94.09733",187,2.83
"Stephenville Park Pond, Stephenville, TX","Stephenville Park Pond","Stephenville",1000,"date1","03/01/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.20767","-98.22324",118,2.05
"Teague Park, Longview, TX","Teague Park","Longview",2500,"date1","02/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.49983","-94.72433",135,2.09
"Theo (Caprock Canyon), Amarillo, TX","Theo (Caprock Canyon)","Amarillo",1600,"date1","12/11/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","35.06443","-101.81331",357,5.93
"Tom Bass I, Houston, TX","Tom Bass I","Houston",1000,"date1","01/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.7757","-95.40099",253,3.87
"Tom Bass III, Houston, TX","Tom Bass III","Houston",4750,"date1","01/02/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","29.7757","-95.40099",253,3.87
"Towne Lake, McKinney, TX","Towne Lake","McKinney",5500,"date1","02/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.21727","-96.64063",26,0.55
"Trinity Park Clear Fork Trinity River, Fort Worth, TX","Trinity Park Clear Fork Trinity River","Fort Worth",3703,"date1","01/07/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.74602","-97.35343",39,0.82
"Trinity Park Clear Fork Trinity River, Fort Worth, TX","Trinity Park Clear Fork Trinity River","Fort Worth",3703,"date2","02/05/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.74602","-97.35343",39,0.82
"Two - Acre Lake, Canton, TX","Two - Acre Lake","Canton",1000,"date1","12/04/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.56097","-95.74581",72,1.23
"Tyler State Park, Tyler, TX","Tyler State Park","Tyler",2030,"date1","12/05/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.37107","-95.30078",103,1.66
"Tyler State Park, Tyler, TX","Tyler State Park","Tyler",2030,"date2","01/16/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.37107","-95.30078",103,1.66
"Waldron Park, Corpus Christi, TX","Waldron Park","Corpus Christi",1000,"date1","01/09/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","27.6454","-97.29682",437,6.73
"Waskom City Pond, Waskom, TX","Waskom City Pond","Waskom",1000,"date1","12/17/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.47849","-94.056",172,2.57
"Waskom City Pond, Waskom, TX","Waskom City Pond","Waskom",1000,"date2","02/18/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.47849","-94.056",172,2.57
"Waterloo Park Pond, Denison, TX","Waterloo Park Pond","Denison",6255,"date1","12/12/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.74866","-96.56818",66,1.19
"Waterloo Park Pond, Denison, TX","Waterloo Park Pond","Denison",6255,"date2","01/05/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.74866","-96.56818",66,1.19
"Waterloo Park Pond, Denison, TX","Waterloo Park Pond","Denison",6255,"date3","02/02/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.74866","-96.56818",66,1.19
"Waterloo Park Pond, Denison, TX","Waterloo Park Pond","Denison",6255,"date4","02/23/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","33.74866","-96.56818",66,1.19
"Winchester Lake, Chandler, TX","Winchester Lake","Chandler",1000,"date1","12/14/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.29918","-95.48346",105,1.65
"Winchester Lake, Chandler, TX","Winchester Lake","Chandler",1000,"date2","01/14/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.29918","-95.48346",105,1.65
"W. M. Brook Park Lake, Lampasas, TX","W. M. Brook Park Lake","Lampasas",700,"date1","12/16/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","31.05611","-98.17158",194,3.15
"Woldert Park Pond, Tyler, TX","Woldert Park Pond","Tyler",1700,"date1","11/26/19","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.3484","-95.30439",103,1.71
"Woldert Park Pond, Tyler, TX","Woldert Park Pond","Tyler",1700,"date2","01/08/20","5881 preston view blvd dallas tx 75240",32.93538,-96.80598,"TX","32.3484","-95.30439",103,1.71
