STOCKING LOCATION,CITY,TOTAL,date1,date2,date3,date4,date5,date6,date7,date8,date9
Ablon Park Pond,Garland,2250,01/30/20,,,,,,,,
American Legion Park Pond,Missouri City,3200,01/03/20,01/30/20,02/20/20,,,,,,
Amsler Park,McGregor,1200,12/12/19,01/30/20,,,,,,,
Ascarate,El Paso,6000,12/04/19,01/19/20,02/05/20,02/20/20,,,,,
Bailey Lake,Burleson,1600,12/02/19,01/08/20,,,,,,,
Bandera City Park Lake,Bandera,578,12/17/19,,,,,,,,
Bane Park Lake,Houston,1071,01/17/20,,,,,,,,
Bates Allen Park 2,Rosenberg,1000,01/03/20,,,,,,,,
Beal Park Lake,Midland,1500,12/18/19,01/07/20,02/26/20,,,,,,
Bear Creek Park,Keller,1750,12/18/19,01/25/20,,,,,,,
Beaver Pond - Cypress Creek Park,Cypress,3500,01/14/20,,,,,,,,
Ben Gill Park Pond,Terrell,750,11/26/19,,,,,,,,
Bethany Park Pond C,Allen,3200,12/09/19,,,,,,,,
Blanco State Park #4,Blanco,4000,12/06/19,12/20/19,01/10/20,01/30/20,,,,,
Blue Hole Park Lake,Georgetown,1250,01/15/20,,,,,,,,
Blue Ridge Park Pond,Missouri City,700,01/02/20,,,,,,,,
Bluestem Pond,Somerville,500,12/17/19,,,,,,,,
Bob Sandlin State Park,Mt. Pleasant,2500,12/19/19,01/26/20,02/18/20,,,,,,
Boerne City,Boerne,1000,12/04/19,,,,,,,,
Borden City Lake,Borden,500,01/10/20,,,,,,,,
Bradfield Pond 2,Buda,1000,12/20/19,,,,,,,,
Breshears Lake,Levelland,1600,12/03/19,,,,,,,,
Bridge Bob's Pond,Wood,1250,02/09/20,,,,,,,,
Buena Vista Park Lake*,Waco,896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Buescher State Park,Smithville,2000,12/13/19,01/02/20,,,,,,,
Bullfrog Pond*,Austin,896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Burke-Crenshaw Lake*,Pasadena,2400,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Burroughs Park,Tomball,1431,01/17/20,,,,,,,,
C. J. Kelly Park Pond,Midland,1500,12/18/19,01/07/20,02/26/20,,,,,,
Cal Young Park Lake,Abilene,2876,12/11/19,01/12/20,02/04/20,,,,,,
Camp Mabry,Austin,2000,01/19/20,,,,,,,,
Canyon Southeast Park Lake,Canyon,1666,12/12/19,01/15/20,,,,,,,
Canyon Tailrace (Guadalupe River),New Braunfels,20498,12/06/19,12/13/19,12/20/19,12/27/19,01/03/20,01/10/20,01/17/20,01/24/20,01/31/20
Carl Barton Jr. Park Pond,Conroe,2500,01/02/20,02/06/20,,,,,,,
Carl Levin City Park Pond,Harker Heights,350,12/18/19,,,,,,,,
Caruth Park,University Park,1000,12/03/19,01/22/20,,,,,,,
Carver Park Lake,Texas City,500,01/28/20,,,,,,,,
Caudle,Hale Center,1200,12/08/19,,,,,,,,
Cedar Hill State Park Perch Pond,Cedar Hill,1250,01/15/20,02/04/20,,,,,,,
Centennial Park Pond,Pearland,1650,01/22/20,,,,,,,,
Central Park Pond #1*,College Station,1792,11/27/19,12/12/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Chandler Park,Mansfield,400,12/04/19,,,,,,,,
Chris Burkett Service Center Pond,Mansfield,100,12/12/19,,,,,,,,
Claiborne West Park,Vidor,1000,01/13/20,02/04/20,,,,,,,
Cleburne-Hulen Park,Cleburne,1300,01/19/20,,,,,,,,
Comanche Trails,Big Spring,4000,12/03/19,01/13/20,,,,,,,
Comanche Trails Park,Odessa,3500,12/18/19,01/09/20,02/09/20,03/03/20,,,,,
Copperas Cove City,Copperas Cove,1000,12/12/19,02/16/20,,,,,,,
Crane County Pond,Crane,1000,12/05/19,01/14/20,,,,,,,
Cy Miller Pond,College Station,828,01/21/20,,,,,,,,
Daingerfield State Park,Daingerfield,4000,01/19/20,,,,,,,,
Davidson Creek Pond #1,Caldwell,500,02/05/20,,,,,,,,
Dennis Johnston Park,Spring,1428,01/17/20,,,,,,,,
Doornbos Park,Nederland,500,02/23/20,,,,,,,,
Dow Park Pool,Deer Park,500,01/24/20,,,,,,,,
Earl Scott Pond,San Antonio,650,01/29/20,,,,,,,,
Eisenhower Park Pond,Houston,3600,01/13/20,,,,,,,,
Elder Lake,Kilgore,2892,12/18/19,,,,,,,,
Eldridge Park Pond,Sugar Land,700,01/22/20,,,,,,,,
Elm Creek Buffalo Wallow,Abilene,450,12/11/19,01/08/20,02/04/20,,,,,,
Elmer W. Oliver Nature Park,Mansfield,350,12/12/19,,,,,,,,
Emory City Park Lake,Emory,250,02/19/20,,,,,,,,
Evergreen Pond 2,Baytown,500,12/11/19,,,,,,,,
Faulkner Park Lake,Tyler,1900,11/26/19,01/08/20,,,,,,,
First Capitol Park Pond,West Columbia,500,12/11/19,,,,,,,,
Fischer Park Pond 1,New Braunfels,420,12/05/19,,,,,,,,
Fort Boggy State Park,Centerville,2600,03/01/20,,,,,,,,
"Fort Griffin State Historic Site, Pond 1",Abilene,1050,12/15/19,01/26/20,02/16/20,,,,,,
Fort Park State Park (Springfield),Mexia,1000,01/26/20,,,,,,,,
Fort Richardson State Park,Jacksboro,2507,12/15/19,01/12/20,02/09/20,,,,,,
Frisco Commons Pond,Frisco,3500,02/09/20,,,,,,,,
Frontier Park Pond,Prosper,2640,02/23/20,,,,,,,,
Garner State Park (Frio River),Leakey,2500,12/18/19,02/15/20,,,,,,,
Glen Rose Town Lake,Glen Rose,2800,12/04/19,01/08/20,,,,,,,
Graham Park Pond,Greenville,2500,02/16/20,,,,,,,,
Greenbriar Park*,Fort Worth,1896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Guadalupe River State Park (Guadalupe River),Spring Branch,1250,01/04/20,,,,,,,,
Harlingen Sports Complex,Harlingen,1000,01/09/20,,,,,,,,
Hart Pundt Lake,Spring,1428,01/17/20,,,,,,,,
Haskell City Park Pond,Haskell,150,01/21/20,,,,,,,,
Hearne Eastside Park Pond,Hearne,1000,02/22/20,,,,,,,,
Heritage Park,Flower Mound,375,01/08/20,,,,,,,,
Heritage Park Lake,Mt. Pleasant,1000,12/17/19,,,,,,,,
Herman Brown Park Pond,Houston,500,01/21/20,,,,,,,,
Herman Little Pond*,Spring,1896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Holland Lake Park,Weatherford,2000,12/06/19,01/03/20,02/06/20,,,,,,
Hurst Chisholm Park*,Hurst,1896,11/27/19,12/27/19,01/24/20,02/21/20,,,,,
Jasper City Park Pond,Jasper,1800,01/26/20,,,,,,,,
John Crompton Park Pond,College Station,500,01/16/20,,,,,,,,
Johnson Branch 2,Valley View,500,12/04/19,,,,,,,,
Jones Creek Ranch Park,Richmond,1000,01/08/20,,,,,,,,
Josey Ranch Park South Pond,Carrollton,1000,12/17/19,,,,,,,,
Keneteso Pond,Gainesville,2500,01/12/20,,,,,,,,
Kickerillo-Mischer,Houston,1071,01/17/20,,,,,,,,
King Kennedy Memorial Park,Kendleton,850,01/03/20,,,,,,,,
Kingfisher Lake*,Austin,1792,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Kitty Hollow Lake,Missouri City,1000,01/03/20,,,,,,,,
Kleberg-Rylie Recreation Center,Dallas,1400,01/22/20,,,,,,,,
Kosse City Park Pond,Kosse,700,12/10/19,,,,,,,,
L.B.J. State Park,Fredericksburg,533,01/03/20,,,,,,,,
LNVA Barrier Pond,Beaumont,3500,12/12/19,01/23/20,,,,,,,
Lady Bird (Municipal Park),Fredericksburg,200,01/26/20,,,,,,,,
Lake Corpus Christi,Mathis,2200,01/27/20,,,,,,,,
Lake Friendswood - Centennial Park,Friendswood,500,02/07/20,,,,,,,,
Lake Fryer,Perryton,2000,12/05/19,01/07/20,,,,,,,
Lake Melton,Sulphur Springs,602,01/26/20,,,,,,,,
Lakeside Park Pond,Nacogdoches,769,01/26/20,,,,,,,,
Lakeside Park*,Duncanville,1896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Lamesa 9th Street Park Lake,Lamesa,4000,12/11/19,01/29/20,,,,,,,
Landmark Inn State Historical Site (Mill Tailrace),Castroville,1000,02/09/20,,,,,,,,
Lewisville Tailrace (Elm Fork Trinity River),Lewisville,3100,01/15/20,02/18/20,,,,,,,
Linda Spurlock Park,North Richland Hills,400,02/27/20,,,,,,,,
Live Oak City,San Antonio,1150,12/18/19,01/09/20,01/15/20,,,,,,
Llano River (Castell downstream),Llano,2400,12/11/19,,,,,,,,
Llano at James Crossing (Hwy 2389),Mason,2500,12/07/19,01/29/20,,,,,,,
Lobo Lake,Levelland,1600,12/03/19,,,,,,,,
Lost Maples State Park - Lower,Vanderpool,500,01/28/20,,,,,,,,
Louise Hays Park,Kerrville,2400,12/19/19,01/16/20,,,,,,,
Magnolia Ridge Pond (Town Bluff Project),Woodville,1700,12/04/19,,,,,,,,
Mark McGrath Park Pond,Meadows Place,1100,12/11/19,,,,,,,,
Marvin Finn Pond-Sammons Park #2,Temple,300,12/08/19,,,,,,,,
Mary Jo Peckham Park*,Houston,3160,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Medical Center South*,Amarillo,4424,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Meridian State Park,Meridian,2000,01/09/20,,,,,,,,
Mesquite City Lake*,Mesquite,3160,11/27/19,12/27/19,01/24/20,02/21/20,,,,,
Meyer Park Pond,Harris,1071,01/17/20,,,,,,,,
Mike Lewis Park,Grand Prairie,2500,01/16/20,02/16/20,,,,,,,
Miller Park Pond,Temple,1150,12/08/19,03/01/20,,,,,,,
Miller's Pond*,San Antonio,3792,11/27/19,12/27/19,01/24/20,02/21/20,,,,,
Missouri City C.P.L.*,Missouri City,1896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Monahans Perch Pond,Monahans,2000,12/05/19,,,,,,,,
Mont Belvieu City Park,Mont Belvieu,1500,01/26/20,,,,,,,,
Murphy City Hall Pond,Murphy,4000,02/23/20,,,,,,,,
Mustang Creek Park,Wasahachie,2000,12/02/19,01/14/20,,,,,,,
Myers Park,Rockwall,1400,01/29/20,,,,,,,,
Nails Creek Pond #1,Somerville,500,12/17/19,,,,,,,,
Nolan Creek,Belton,1600,12/21/19,12/28/19,,,,,,,
Nora Pond,Waco,2400,12/11/19,02/02/20,,,,,,,
Oakes Street*,San Angelo,2656,11/27/19,12/27/19,01/24/20,02/21/20,,,,,
Onion Creek - Upper Falls,Austin,1500,02/02/20,,,,,,,,
Palmetto State Park,Luling,1000,01/08/20,,,,,,,,
Paluxy River at Dinosaur Valley SP,Glen Rose,800,02/17/20,,,,,,,,
Pampa City,Pampa City,2000,12/10/19,02/04/20,,,,,,,
Pear Trees Pond,Wills Point,1000,02/17/20,,,,,,,,
Peavine Pinion Pond,Sulphur Springs,2000,02/02/20,,,,,,,,
Pebblebrook Community Park Pond,Sherman,1570,03/01/20,,,,,,,,
Pena Colorado,Marathon,334,12/18/19,,,,,,,,
Pittsburg City Lake,Pittsburg,2000,12/17/19,03/01/20,,,,,,,
Plum Lake,Wichita Falls,1600,12/19/19,01/30/20,03/08/20,,,,,,
Possum Kingdom Tailrace,Graford,9000,11/27/19,12/19/19,01/02/20,01/16/20,01/30/20,02/14/20,02/27/20,,
Pottsboro Lake,Pottsboro,1275,12/11/19,,,,,,,,
Rheudasil Park,Flower Mound,1250,01/08/20,,,,,,,,
Richards Park - Upper,Brady,1000,12/10/19,01/15/20,,,,,,,
Rita Blanca Kids Fishing Pond,Dalhart,2929,12/10/19,02/04/20,,,,,,,
River Park Clear Fork of the Trinity River,Fort Worth,3703,01/22/20,02/05/20,,,,,,,
Rose Park,Mansfield,465,12/02/19,,,,,,,,
Rowlett Community Park North Pond,Rowlett,1000,12/18/19,,,,,,,,
Ruddick Park,Colorado City,400,12/12/19,01/09/20,,,,,,,
Seabourne Creek Park,Rosenberg,1314,02/16/20,,,,,,,,
Seymour Pond North,Seymour,500,12/04/19,01/08/20,02/05/20,,,,,,
Sheldon State Park Children's #1,Houston,900,01/08/20,,,,,,,,
Shirley McDonald Park Pond,Round Rock,500,01/21/20,,,,,,,,
Sonora Park,Kennedale,1600,01/06/20,02/20/20,,,,,,,
South Lakes Park Pond*,Denton,2400,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
South Llano River State Park,Junction,2200,12/20/19,01/17/20,,,,,,,
South Weeks*,Wichita Falls,896,11/27/19,12/13/19,12/27/19,01/10/20,01/24/20,02/07/20,02/21/20,03/06/20,
Southside Lions Park (Hi-Lions)*,San Antonio,4744,11/27/19,12/27/19,01/24/20,02/21/20,,,,,
Sports Complex Park,Waxahachie,2000,12/02/19,01/14/20,,,,,,,
Spring Lake Park,Texarkana,4100,12/19/19,01/23/20,02/22/20,,,,,,
Stephenville Park Pond,Stephenville,1000,03/01/20,,,,,,,,
Teague Park,Longview,2500,02/23/20,,,,,,,,
Theo (Caprock Canyon),Amarillo,1600,12/11/19,,,,,,,,
Tom Bass I,Houston,1000,01/16/20,,,,,,,,
Tom Bass III,Houston,4750,01/02/20,,,,,,,,
Towne Lake,McKinney,5500,02/23/20,,,,,,,,
Trinity Park Clear Fork Trinity River,Fort Worth,3703,01/07/20,02/05/20,,,,,,,
Two - Acre Lake,Canton,1000,12/04/19,,,,,,,,
Tyler State Park,Tyler,2030,12/05/19,01/16/20,,,,,,,
W. M. Brook Park Lake,Lampasas,700,12/16/19,,,,,,,,
Waldron Park,Corpus Christi,1000,01/09/20,,,,,,,,
Waskom City Pond,Waskom,1000,12/17/19,02/18/20,,,,,,,
Waterloo Park Pond,Denison,6255,12/12/19,01/05/20,02/02/20,02/23/20,,,,,
Winchester Lake,Chandler,1000,12/14/19,01/14/20,,,,,,,
Woldert Park Pond,Tyler,1700,11/26/19,01/08/20,,,,,,,
